anio,mes,agente_nemo,agente_descripcion,tipo_agente,region,provincia,categoria_area,categoria_demanda,tarifa,categoria_tarifa,demanda_MWh,indice_tiempo
2017,04,CRIVAD1W,COOPERATIVA ELEC. DE RIVADAVIA,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,1.672,2017-04
2017,04,CRIVAD1W,COOPERATIVA ELEC. DE RIVADAVIA,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,19.328,2017-04
2017,04,CRIVAD1W,COOPERATIVA ELEC. DE RIVADAVIA,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,22.486,2017-04
2017,04,CRIVAD1W,COOPERATIVA ELEC. DE RIVADAVIA,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,1.672,2017-04
2017,04,CRIVAD1W,COOPERATIVA ELEC. DE RIVADAVIA,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,712.115,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,1818.25,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,1052.148,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,226.396,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,226.396,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA BASE ELECTRODEPENDIENTES,Residencial,1.274,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,99.68,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,30.02,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,8.334,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,19.925,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,30.02,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,8.334,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,1775.67,2017-04
2017,04,CROJAS1W,COOP.DE LUZ Y F.DE ROJAS,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,3212.158,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,698.938,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,2050.315,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,175.64,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,225.581,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA BASE ELECTRODEPENDIENTES,Residencial,0.655,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA ELECTROD. EXCEDENTE S/AHORRO <= 450MWH,Residencial,0.026,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA ELECTROD. EXEDENTE SIN AHORRO < 450MWH,Residencial,0.026,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,226.629,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,107.509,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,6.903,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,31.259,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,107.997,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,6.9,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,2897.83,2017-04
2017,04,CSALAD1W,COOPERATIVA SALADILLO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,917.569,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,3976.589,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,1887.792,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,213.694,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,228.842,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,310.706,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,56.232,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,11.93,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,55.965,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,113.567,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,8.828,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,2797.247,2017-04
2017,04,CSALTO1W,COOP. SALTO  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,1674.864,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,3976.589,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,1773.16,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,162.576,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,213.096,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,391.38,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,75.714,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,113.567,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,8.828,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,2824.087,2017-04
2017,04,CSALTO1W,COOP. SALTO BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,1674.864,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,679.438,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,95.797,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,272.432,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,95.056,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,20.933,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,3.021,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,28.049,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,20.933,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,3.021,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,1476.616,2017-04
2017,04,CSBERN3W,CESOP LTDA SAN BERNARDO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,173.137,2017-04
2017,04,CSLOSJJY,CERAM.S.LORENZO S.JUAN EX SCOP,GU,CUYO,SAN JUAN,Gran Usuario MEM,Gran Usuario,GUMAS/AUTOGENERADORES,Industrial/Comercial Grande,1990.586,2017-04
2017,04,CSLOZU3Y,CERAM. SAN LORENZO - Azul,GU,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMAS/AUTOGENERADORES,Industrial/Comercial Grande,1052.089,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,78.761,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,MERCADO TERMINO DISTRIB,Mercado a Término,-0.001,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,1993.143,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,266.8,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,560.553,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,625.175,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,141.49,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,18.927,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,148.389,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,141.49,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,18.927,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,3933.394,2017-04
2017,04,CSPEDR1W,COOP. SAN PEDRO,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,2525.448,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,MERCADO TERMINO DISTRIB,Mercado a Término,-0.001,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,277.906,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,12.97,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,13,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,35.964,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,7.425,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,0.219,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,3.209,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,7.425,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,0.219,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,662.923,2017-04
2017,04,CSPUAN2W,COOPERATIVA DE PUAN LTDA.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,816.469,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,461.167,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,MERCADO TERMINO DISTRIB,Mercado a Término,-0.001,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,RESIDENCIAL,Residencial,4655.525,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,634.788,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,895.445,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,614.277,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,235.345,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,21.824,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,64.467,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,235.345,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,21.824,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,7198.089,2017-04
2017,04,CTRELEUW,COOP. TRELEW,DI,PATAGONICA,CHUBUT,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,5676.701,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,125.543,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,3251.361,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,211.273,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,229.494,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,461.248,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,119.092,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,14.078,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,306.718,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,119.092,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,14.078,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,5062.063,2017-04
2017,04,CTRLAU1W,COOP. TRENQUE LAUQUEN,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL >=300KWH,Industrial/Comercial Grande,2460.044,2017-04
2017,04,CUARLTSY,CURTIEMBRE ARLEI - LAS TOSCAS,GU,LITORAL,SANTA FE,Gran Usuario MEM,Gran Usuario,GUMAS/AUTOGENERADORES,Industrial/Comercial Grande,1511.949,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Gran Usuario MEM,Gran Usuario,GUMES/GUPAS,Industrial/Comercial Grande,1054.56,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL,Residencial,2394.36,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >=10 Y <=20%,Residencial,454.641,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,RESIDENCIAL PLAN ESTIMULO AHORRO >20%,Residencial,1218.053,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA BASE ELECTRODEPENDIENTES,Residencial,1.054,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL CONSUMO BASE,Residencial,3933.039,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE < 450 KWH,Residencial,1430.825,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE > 450 MWH,Residencial,45.284,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL EXCEDENTE CON AHORRO,Residencial,1324.913,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE <= 450 KWH,Residencial,1430.825,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA SOCIAL SIN AHORRO EXCEDENTE > 450 MWH,Residencial,45.284,2017-04
2017,04,CZARAT1W,COOP. ZARATE  BS. AS.,DI,BUENOS AIRES,BUENOS AIRES,Resto,Distribuidor,TARIFA USUARIO NO RESIDENCIAL <300KWH,Comercial,10250.706,2017-04
